Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,MarketCap,Parameter1,Parameter2,Parameter3,ReturnClose
2000-07-28,1449.619995,1456.680054,1413.890015,1419.890015,1419.890015,980000000,2000,7,28,1420627595100.0,-0.0019278507010193069,-0.02050880927590959,-0.15254237288135597,-0.02050880927590959
2000-07-31,1419.890015,1437.650024,1418.709961,1430.829956,1430.829956,952600000,2000,7,31,1352587228289.0,-0.02050880927590959,0.007704780570627623,-0.02795918367346939,0.007704780570627623
2000-08-01,1430.829956,1443.540039,1428.959961,1438.099976,1438.099976,938700000,2000,8,1,1343120079697.2,0.007704780570627623,0.005080981125334949,-0.014591643921897934,0.005080981125334949
2000-08-02,1438.099976,1451.589966,1433.48999,1438.699951,1438.699951,994500000,2000,8,2,1430190426132.0,0.005080981125334949,0.0004171997844466535,0.05944391179290509,0.0004171997844466535
2000-08-03,1438.699951,1454.189941,1425.430054,1452.560059,1452.560059,1095600000,2000,8,3,1576239666315.6,0.0004171997844466535,0.009633772483530034,0.10165912518853704,0.009633772483530034
2000-08-04,1452.560059,1462.930054,1451.310059,1462.930054,1462.930054,956000000,2000,8,4,1388647416404.0,0.009633772483530034,0.007139116166486881,-0.12741876597298285,0.007139116166486881
2000-08-07,1462.930054,1480.800049,1460.719971,1479.319946,1479.319946,854800000,2000,8,7,1250512610159.2,0.007139116166486881,0.0112034693355203,-0.10585774058577402,0.0112034693355203
2000-08-08,1479.319946,1484.52002,1472.609985,1482.800049,1482.800049,992200000,2000,8,8,1467781250421.2,0.0112034693355203,0.002352501911036864,0.1607393542349087,0.002352501911036864
2000-08-09,1482.800049,1490.329956,1471.160034,1472.869995,1472.869995,1054000000,2000,8,9,1562871251646.0,0.002352501911036864,-0.006696826053315008,0.06228582946986494,-0.006696826053315008
2000-08-10,1472.869995,1475.150024,1459.890015,1460.25,1460.25,940800000,2000,8,10,1385676091296.0,-0.006696826053315008,-0.008568302051668919,-0.10740037950664139,-0.008568302051668919
2000-08-11,1460.25,1475.719971,1453.060059,1471.839966,1471.839966,835500000,2000,8,11,1220038875000.0,-0.008568302051668919,0.00793697380585523,-0.11192602040816324,0.00793697380585523
2000-08-14,1471.839966,1491.640015,1468.560059,1491.560059,1491.560059,783800000,2000,8,14,1153628165350.8,0.00793697380585523,0.013398258951748065,-0.06187911430281268,0.013398258951748065
2000-08-15,1491.560059,1493.119995,1482.73999,1484.430054,1484.430054,895900000,2000,8,15,1336288656858.0999,0.013398258951748065,-0.0047802332577745466,0.14302117887216137,-0.0047802332577745466
2000-08-16,1484.430054,1496.089966,1475.73999,1479.849976,1479.849976,929800000,2000,8,16,1380223064209.2,-0.0047802332577745466,-0.003085411796708293,0.03783904453622067,-0.003085411796708293
2000-08-17,1479.849976,1499.319946,1479.849976,1496.069946,1496.069946,922400000,2000,8,17,1365013617862.4,-0.003085411796708293,0.010960550233505728,-0.007958700795870133,0.010960550233505728
2000-08-18,1496.069946,1499.469971,1488.98999,1491.719971,1491.719971,821400000,2000,8,18,1228871853644.4001,0.010960550233505728,-0.0029076013535533907,-0.10949696444058976,-0.0029076013535533907
2000-08-21,1491.719971,1502.839966,1491.130005,1499.47998,1499.47998,731600000,2000,8,21,1091342330783.6,-0.0029076013535533907,0.0052020547762714475,-0.10932554175797415,0.0052020547762714475
2000-08-22,1499.47998,1508.449951,1497.420044,1498.130005,1498.130005,818800000,2000,8,22,1227774207624.0,0.0052020547762714475,-0.0009002954477592695,0.11919081465281578,-0.0009002954477592695
2000-08-23,1498.130005,1507.199951,1489.52002,1505.969971,1505.969971,871000000,2000,8,23,1304871234355.0,-0.0009002954477592695,0.005233167998661026,0.06375183194919387,0.005233167998661026
2000-08-24,1505.969971,1511.160034,1501.25,1508.310059,1508.310059,837100000,2000,8,24,1260647462724.1,0.005233167998661026,0.0015538742770853098,-0.038920780711825476,0.0015538742770853098
2000-08-25,1508.310059,1513.469971,1505.089966,1506.449951,1506.449951,685600000,2000,8,25,1034097376450.3999,0.0015538742770853098,-0.0012332398029839542,-0.18098196153386692,-0.0012332398029839542
2000-08-28,1506.449951,1523.949951,1506.449951,1514.089966,1514.089966,733600000,2000,8,28,1105131684053.6,-0.0012332398029839542,0.005071535894656476,0.07001166861143515,0.005071535894656476
2000-08-29,1514.089966,1514.810059,1505.459961,1509.839966,1509.839966,795600000,2000,8,29,1204609976949.6,0.005071535894656476,-0.002806966623804974,0.0845147219193021,-0.002806966623804974
2000-08-30,1509.839966,1510.48999,1500.089966,1502.589966,1502.589966,818400000,2000,8,30,1235653028174.4,-0.002806966623804974,-0.004801833414972645,0.02865761689291091,-0.004801833414972645
2000-08-31,1502.589966,1525.209961,1502.589966,1517.680054,1517.680054,1056600000,2000,8,31,1587636558075.6,-0.004801833414972645,0.010042718467081713,0.2910557184750733,0.010042718467081713
2000-09-01,1517.680054,1530.089966,1515.530029,1520.77002,1520.77002,767700000,2000,9,1,1165122977455.8,0.010042718467081713,0.0020359798442735055,-0.2734241908006815,0.0020359798442735055
2000-09-05,1520.77002,1520.77002,1504.209961,1507.079956,1507.079956,838500000,2000,9,5,1275165661770.0,0.0020359798442735055,-0.00900206067976006,0.09222352481438056,-0.00900206067976006
2000-09-06,1507.079956,1512.609985,1492.119995,1492.25,1492.25,995100000,2000,9,6,1499695264215.6,-0.00900206067976006,-0.009840191916134833,0.1867620751341681,-0.009840191916134833
2000-09-07,1492.25,1505.339966,1492.25,1502.51001,1502.51001,985500000,2000,9,7,1470612375000.0,-0.009840191916134833,0.006875530239571104,-0.009647271630991883,0.006875530239571104
2000-09-08,1502.51001,1502.51001,1489.880005,1494.5,1494.5,961000000,2000,9,8,1443912119610.0,0.006875530239571104,-0.005331085947307579,-0.02486047691527149,-0.005331085947307579
2000-09-11,1494.5,1506.76001,1483.01001,1489.26001,1489.26001,899300000,2000,9,11,1344003850000.0,-0.005331085947307579,-0.003506182669789304,-0.06420395421436009,-0.003506182669789304
2000-09-12,1489.26001,1496.930054,1479.670044,1481.98999,1481.98999,991200000,2000,9,12,1476154521912.0,-0.003506182669789304,-0.004881632455839502,0.10219059268319808,-0.004881632455839502
2000-09-13,1481.98999,1487.449951,1473.609985,1484.910034,1484.910034,1068300000,2000,9,13,1583209906317.0,-0.004881632455839502,0.0019703533894990244,0.07778450363196132,0.0019703533894990244
2000-09-14,1484.910034,1494.160034,1476.72998,1480.869995,1480.869995,1014000000,2000,9,14,1505698774476.0,0.0019703533894990244,-0.002720729813588174,-0.0508284189834316,-0.002720729813588174
2000-09-15,1480.869995,1480.959961,1460.219971,1465.810059,1465.810059,1268400000,2000,9,15,1878335501658.0,-0.002720729813588174,-0.010169654359159397,0.2508875739644971,-0.010169654359159397
2000-09-18,1465.810059,1467.77002,1441.920044,1444.51001,1444.51001,962500000,2000,9,18,1410842181787.5,-0.010169654359159397,-0.014531247666925706,-0.24116997792494477,-0.014531247666925706
2000-09-19,1444.51001,1461.160034,1444.51001,1459.900024,1459.900024,1024900000,2000,9,19,1480478309249.0,-0.014531247666925706,0.01065414146905086,0.0648311688311689,0.01065414146905086
2000-09-20,1459.900024,1460.48999,1430.949951,1451.339966,1451.339966,1104000000,2000,9,20,1611729626496.0,0.01065414146905086,-0.005863454934774359,0.0771782612937848,-0.005863454934774359
2000-09-21,1451.339966,1452.77002,1436.300049,1449.050049,1449.050049,1105400000,2000,9,21,1604311198416.4,-0.005863454934774359,-0.0015777950402008356,0.0012681159420289134,-0.0015777950402008356
2000-09-22,1449.050049,1449.050049,1421.880005,1448.719971,1448.719971,1185500000,2000,9,22,1717848833089.5,-0.0015777950402008356,-0.00022778923352417824,0.07246245702912968,-0.00022778923352417824
2000-09-25,1448.719971,1457.420044,1435.930054,1439.030029,1439.030029,982400000,2000,9,25,1423222499510.4,-0.00022778923352417824,-0.006688623194247345,-0.17132011809363135,-0.006688623194247345
2000-09-26,1439.030029,1448.040039,1425.25,1427.209961,1427.209961,1106600000,2000,9,26,1592430630091.4,-0.006688623194247345,-0.008213913373450565,0.12642508143322484,-0.008213913373450565
2000-09-27,1427.209961,1437.219971,1419.439941,1426.569946,1426.569946,1174700000,2000,9,27,1676543541186.7,-0.008213913373450565,-0.00044843787353576747,0.061539851798301015,-0.00044843787353576747
2000-09-28,1426.569946,1461.689941,1425.780029,1458.290039,1458.290039,1206200000,2000,9,28,1720728668865.2002,-0.00044843787353576747,0.02223521748018098,0.026815357112454308,0.02223521748018098
2000-09-29,1458.290039,1458.290039,1436.290039,1436.51001,1436.51001,1197100000,2000,9,29,1745719005686.9,0.02223521748018098,-0.014935320421536558,-0.007544354170121004,-0.014935320421536558
2000-10-02,1436.52002,1445.599976,1429.829956,1436.22998,1436.22998,1051200000,2000,10,2,1510069845024.0,-0.014928456217755182,-0.0002019045999789304,-0.1218778715228469,-0.00019493772967160705
2000-10-03,1436.22998,1454.819946,1425.280029,1426.459961,1426.459961,1098100000,2000,10,3,1577124141038.0,-0.0002019045999789304,-0.0068025449517493675,0.04461567732115679,-0.0068025449517493675
2000-10-04,1426.459961,1439.98999,1416.310059,1434.319946,1434.319946,1167400000,2000,10,4,1665249358471.4001,-0.0068025449517493675,0.005510133627928848,0.0631090064657136,0.005510133627928848
2000-10-05,1434.319946,1444.170044,1431.800049,1436.280029,1436.280029,1176100000,2000,10,5,1686903688490.6,0.005510133627928848,0.001366559117766064,0.007452458454685562,0.001366559117766064
2000-10-06,1436.280029,1443.300049,1397.060059,1408.98999,1408.98999,1150100000,2000,10,6,1651865661352.9,0.001366559117766064,-0.019000500215129,-0.022106963693563464,-0.019000500215129
2000-10-09,1408.98999,1409.689941,1392.47998,1402.030029,1402.030029,716600000,2000,10,9,1009682226834.0,-0.019000500215129,-0.0049396809412393106,-0.3769237457612381,-0.0049396809412393106
2000-10-10,1402.030029,1408.829956,1383.849976,1387.02002,1387.02002,1044000000,2000,10,10,1463719350276.0,-0.0049396809412393106,-0.010705911206984609,0.4568797097404409,-0.010705911206984609
2000-10-11,1387.02002,1387.02002,1349.670044,1364.589966,1364.589966,1387500000,2000,10,11,1924490277750.0,-0.010705911206984609,-0.01617139888146668,0.3290229885057472,-0.01617139888146668
2000-10-12,1364.589966,1374.930054,1328.060059,1329.780029,1329.780029,1388600000,2000,10,12,1894869626787.6,-0.01617139888146668,-0.02550944816195433,0.0007927927927928735,-0.02550944816195433
2000-10-13,1329.780029,1374.170044,1327.079956,1374.170044,1374.170044,1223900000,2000,10,13,1627517777493.1,-0.02550944816195433,0.0333814721472252,-0.11860867060348557,0.0333814721472252
2000-10-16,1374.170044,1379.47998,1365.060059,1374.619995,1374.619995,1005400000,2000,10,16,1381590562237.5999,0.0333814721472252,0.00032743473194218886,-0.17852765748835686,0.00032743473194218886
2000-10-17,1374.619995,1380.98999,1342.339966,1349.969971,1349.969971,1161500000,2000,10,17,1596621124192.5,0.00032743473194218886,-0.017932246067757784,0.1552615874278893,-0.017932246067757784
2000-10-18,1349.969971,1356.650024,1305.790039,1342.130005,1342.130005,1441700000,2000,10,18,1946251707190.7,-0.017932246067757784,-0.005807511402785126,0.24123977615152814,-0.005807511402785126
2000-10-19,1342.130005,1389.930054,1342.130005,1388.76001,1388.76001,1297900000,2000,10,19,1741950533489.5,-0.005807511402785126,0.03474328479825628,-0.09974335853506278,0.03474328479825628
2000-10-20,1388.76001,1408.469971,1382.189941,1396.930054,1396.930054,1177400000,2000,10,20,1635126035774.0,0.03474328479825628,0.0058829775779618565,-0.09284228368903613,0.0058829775779618565
2000-10-23,1396.930054,1406.959961,1387.75,1395.780029,1395.780029,1046800000,2000,10,23,1462306380527.2,0.0058829775779618565,-0.0008232516701225379,-0.11092237132665195,-0.0008232516701225379
2000-10-24,1395.780029,1415.640015,1388.130005,1398.130005,1398.130005,1158600000,2000,10,24,1617150741599.4,-0.0008232516701225379,0.0016836291902553313,0.10680168131448231,0.0016836291902553313
2000-10-25,1398.130005,1398.130005,1362.209961,1364.900024,1364.900024,1315600000,2000,10,25,1839379834578.0,0.0016836291902553313,-0.023767447148092646,0.13550837217331257,-0.023767447148092646
2000-10-26,1364.900024,1372.719971,1337.810059,1364.439941,1364.439941,1303800000,2000,10,26,1779556651291.2,-0.023767447148092646,-0.0003370818315701074,-0.008969291577987204,-0.0003370818315701074
2000-10-27,1364.439941,1384.569946,1364.130005,1379.579956,1379.579956,1086300000,2000,10,27,1482191107908.3,-0.0003370818315701074,0.011096138822280333,-0.16682006442705932,0.011096138822280333
2000-10-30,1379.579956,1406.359985,1376.859985,1398.660034,1398.660034,1186500000,2000,10,30,1636871617794.0,0.011096138822280333,0.01383035315714598,0.0922397127865231,0.01383035315714598
2000-10-31,1398.660034,1432.219971,1398.660034,1429.400024,1429.400024,1366400000,2000,10,31,1911129070457.6,0.01383035315714598,0.021978171430327764,0.15162241887905603,0.021978171430327764
2000-11-01,1429.400024,1429.599976,1410.449951,1421.219971,1421.219971,1206800000,2000,11,1,1724999948963.2,0.021978171430327764,-0.005722717827518431,-0.11680327868852458,-0.005722717827518431
2000-11-02,1421.219971,1433.400024,1421.219971,1428.319946,1428.319946,1167700000,2000,11,2,1659558560136.7,-0.005722717827518431,0.00499569042433623,-0.03239973483592973,0.00499569042433623
2000-11-03,1428.319946,1433.209961,1420.920044,1426.689941,1426.689941,997700000,2000,11,3,1425034810124.2,0.00499569042433623,-0.0011412043951110062,-0.14558533870000856,-0.0011412043951110062
2000-11-06,1428.76001,1438.459961,1427.719971,1432.189941,1432.189941,930900000,2000,11,6,1330032693309.0,0.00030809903707651465,0.0024006347994021127,-0.06695399418662928,0.0038550772960135316
2000-11-07,1432.189941,1436.219971,1423.26001,1431.869995,1431.869995,880900000,2000,11,7,1261616119026.9001,0.0024006347994021127,-0.00022339634628121274,-0.053711462025996304,-0.00022339634628121274
2000-11-08,1431.869995,1437.280029,1408.780029,1409.280029,1409.280029,909300000,2000,11,8,1301999386453.5,-0.00022339634628121274,-0.015776548205411633,0.0322397547962312,-0.015776548205411633
2000-11-09,1409.280029,1409.280029,1369.680054,1400.140015,1400.140015,1111000000,2000,11,9,1565710112219.0,-0.015776548205411633,-0.006485591090427678,0.2218189816342242,-0.006485591090427678
2000-11-10,1400.140015,1400.140015,1365.969971,1365.97998,1365.97998,962500000,2000,11,10,1347634764437.5,-0.006485591090427678,-0.02439758498009925,-0.13366336633663367,-0.02439758498009925
2000-11-13,1365.97998,1365.97998,1328.619995,1351.26001,1351.26001,1129300000,2000,11,13,1542601191414.0,-0.02439758498009925,-0.010776124259156528,0.17329870129870129,-0.010776124259156528
2000-11-14,1351.26001,1390.060059,1351.26001,1382.949951,1382.949951,1118800000,2000,11,14,1511789699188.0,-0.010776124259156528,0.02345214153122166,-0.009297795094306172,0.02345214153122166
2000-11-15,1382.949951,1395.959961,1374.75,1389.810059,1389.810059,1066800000,2000,11,15,1475331007726.8,0.02345214153122166,0.004960488985909617,-0.04647836968180197,0.004960488985909617
2000-11-16,1389.810059,1394.76001,1370.390015,1372.319946,1372.319946,956300000,2000,11,16,1329075359421.7,0.004960488985909617,-0.012584534761954758,-0.10358080239970002,-0.012584534761954758
2000-11-17,1372.319946,1384.849976,1355.550049,1367.719971,1367.719971,1070400000,2000,11,17,1468931270198.4001,-0.012584534761954758,-0.00335196978912089,0.11931402279619374,-0.00335196978912089
2000-11-20,1367.719971,1367.719971,1341.670044,1342.619995,1342.619995,955800000,2000,11,20,1307266748281.8,-0.00335196978912089,-0.01835169225587041,-0.10706278026905824,-0.01835169225587041
2000-11-21,1342.619995,1355.869995,1333.619995,1347.349976,1347.349976,1137100000,2000,11,21,1526693196314.5,-0.01835169225587041,0.0035229484274141853,0.1896840343168027,0.0035229484274141853
2000-11-22,1347.349976,1347.349976,1321.890015,1322.359985,1322.359985,963200000,2000,11,22,1297767496883.2,0.0035229484274141853,-0.018547512854967363,-0.1529328994811362,-0.018547512854967363
2000-11-24,1322.359985,1343.829956,1322.359985,1341.77002,1341.77002,404870000,2000,11,24,535383887126.95,-0.018547512854967363,0.014678329063322337,-0.5796615448504983,0.014678329063322337
2000-11-27,1341.77002,1362.5,1341.77002,1348.969971,1348.969971,946100000,2000,11,27,1269448615922.0,0.014678329063322337,0.0053660097428618325,1.3367994664954184,0.0053660097428618325
2000-11-28,1348.969971,1358.810059,1334.969971,1336.089966,1336.089966,1028200000,2000,11,28,1387010924182.2,0.0053660097428618325,-0.009548029442384087,0.0867772962688933,-0.009548029442384087
2000-11-29,1336.089966,1352.380005,1329.280029,1341.930054,1341.930054,402100000,2000,11,29,537241775328.6,-0.009548029442384087,0.004371029008985117,-0.6089282240809182,0.004371029008985117
2000-11-30,1341.910034,1341.910034,1294.900024,1314.949951,1314.949951,1186530000,2000,11,30,1592216512642.02,0.00435604498806641,-0.020090827489855356,1.9508331260880376,-0.020105446568975838
2000-12-01,1314.949951,1334.670044,1307.02002,1315.22998,1315.22998,1195200000,2000,12,1,1571628181435.2,-0.020090827489855356,0.00021295791508046946,0.0073070213142525375,0.00021295791508046946
2000-12-04,1315.180054,1332.060059,1310.22998,1324.969971,1324.969971,1103000000,2000,12,4,1450643599562.0,0.0001749899300920177,0.007443784575522416,-0.07714190093708162,0.007405542109068852
